asset_id,timestamp,component_id,component_type,temperature,vibration,oil_pressure,fuel_pressure,rpm,hydraulic_pressure,battery_voltage,coolant_temperature,operating_hours,load_percentage,ambient_temperature,anomaly_label,failure_within_50_hours
A043,04-01-2025 14:00,A043-ENG,Engine,72.558,2.793,72.819,52.562,1759.445,155.006,23.968,75.019,270,61.233,35.727,0,0
A043,04-01-2025 16:00,A043-ENG,Engine,74.746,3.026,76.864,56.054,1790.551,155.399,23.806,77.969,338,59.987,30.384,0,0
A043,04-01-2025 20:00,A043-ENG,Engine,77.158,2.854,80.256,55.206,1891.411,150.087,24.109,79.588,518,48.813,34.845,0,0
A043,04-01-2025 21:00,A043-ENG,Engine,79.443,2.78,74.067,52.377,1740.006,148.88,24.05,79.05,531,79.461,34.307,0,0
A043,04-01-2025 22:00,A043-ENG,Engine,77.79,3.297,77.249,56.899,1833.747,152.851,23.5,78.662,585,50.498,36.43,0,0
A043,05-01-2025 04:00,A043-ENG,Engine,74.042,3.321,76.498,53.528,1797.687,154.872,23.62,77.137,510,54.34,22.437,0,1
A043,05-01-2025 08:00,A043-ENG,Engine,75.163,2.829,77.652,53.537,1863.245,146.106,23.836,79.576,337,54.082,30.199,0,0
A043,05-01-2025 09:00,A043-ENG,Engine,92.44,5.852,62.517,51.593,1812.216,139.618,23.733,78.673,304,60.247,27.662,1,0
A043,05-01-2025 12:00,A043-ENG,Engine,76.173,2.808,74.595,52.341,1756.261,149.527,23.74,77.327,308,67.815,30.712,0,0
A043,05-01-2025 13:00,A043-ENG,Engine,76.201,2.155,70.504,54.444,1651.928,144.538,23.723,77.667,274,43.71,24.057,0,0
A043,06-01-2025 01:00,A043-ENG,Engine,76.292,2.746,75.038,50.588,1815.01,151.421,23.977,78.473,542,62.555,42.339,0,0
A043,06-01-2025 03:00,A043-ENG,Engine,74.331,3.088,71.006,53.233,1992.054,149.462,23.586,77.139,259,63.74,25.023,0,0
A043,06-01-2025 05:00,A043-ENG,Engine,75.151,2.902,75.332,54.05,1630.39,153.592,22.844,75.542,385,63.348,27.941,0,0
A043,06-01-2025 08:00,A043-ENG,Engine,78.407,3.389,70.451,54.377,1852.517,147.806,23.757,77.375,487,52.658,39.197,0,1
A043,06-01-2025 09:00,A043-ENG,Engine,74.195,3.704,74.154,52.596,1882.787,143.77,23.878,82.472,246,58.493,34.724,0,0
A043,06-01-2025 11:00,A043-ENG,Engine,74.988,2.617,77.777,52.855,1810.329,144.704,23.296,77.253,232,56.042,28.875,0,0
A043,06-01-2025 15:00,A043-ENG,Engine,79.308,3.202,77.31,57.047,1764.018,151.61,23.866,78.803,578,61.088,33.005,0,0
A043,06-01-2025 16:00,A043-ENG,Engine,75.871,2.951,73.787,51.266,1731.397,142.941,23.786,77.791,237,52.32,30.262,0,1
A043,06-01-2025 19:00,A043-ENG,Engine,88.536,5.295,61.117,54.829,1712.991,129.469,23.379,74.442,419,61.454,28.444,1,0
A043,06-01-2025 21:00,A043-ENG,Engine,78.146,2.612,73.853,53.834,1792.567,143.316,23.042,75.71,557,64.557,30.39,0,0
A043,06-01-2025 22:00,A043-ENG,Engine,77.453,2.368,72.824,53.234,1881.93,150.514,24.235,77.876,373,42.415,32.348,0,0
A043,07-01-2025 00:00,A043-ENG,Engine,78.668,3.482,70.08,53.33,1732.191,144.315,23.706,76.784,457,72.58,35.958,0,0
A043,07-01-2025 04:00,A043-ENG,Engine,75.698,2.786,73.043,53.551,1750.047,146.503,23.326,76.561,642,73.84,20.481,0,0
A043,07-01-2025 07:00,A043-ENG,Engine,73.796,2.595,75.996,54.958,1737.704,149.651,23.495,76.217,433,54.661,28.815,0,0
A043,07-01-2025 13:00,A043-ENG,Engine,76.956,2.906,76.041,50.759,1792.308,151.923,23.341,77.834,607,61.077,32.509,0,1
A043,07-01-2025 19:00,A043-ENG,Engine,85.39,5.579,60.48,53.129,1808.652,135.132,23.435,77.318,586,55.696,29.188,1,1
A043,07-01-2025 20:00,A043-ENG,Engine,75.63,3.078,71.474,54.241,1724.241,147.183,23.151,78.298,296,57.615,38.056,0,0
A043,08-01-2025 00:00,A043-ENG,Engine,71.765,2.925,73.532,54.148,2001.056,151.232,23.895,78.882,453,66.64,44.928,0,0
A043,08-01-2025 02:00,A043-ENG,Engine,77.645,3.071,77.802,52.536,1889.44,144.62,23.861,77.597,340,50.243,33.474,0,0
A043,08-01-2025 05:00,A043-ENG,Engine,79.379,3.081,77.699,54.725,1665.706,143.502,22.701,80.291,426,59.229,29.466,0,1
A043,08-01-2025 07:00,A043-ENG,Engine,79.924,3.052,73.578,52.488,1864.315,145.575,23.717,76.311,654,72.834,34.439,0,0
A043,08-01-2025 09:00,A043-ENG,Engine,76.952,3.521,79.493,54.232,1940.99,146.342,23.686,78.097,631,67.852,27.396,0,0
A043,08-01-2025 18:00,A043-ENG,Engine,82.618,3.195,70.194,57.392,1761.513,144.186,23.953,80.406,607,65.922,33.618,0,0
A043,08-01-2025 19:00,A043-ENG,Engine,80.081,3.283,70.839,51.885,1896.662,145.072,23.003,79.332,341,71.643,31.331,0,0
A043,09-01-2025 01:00,A043-ENG,Engine,83.46,3.045,69.6,52.325,1669.627,144.46,23.344,76.343,686,59.454,27.979,0,0
A043,09-01-2025 04:00,A043-ENG,Engine,78.879,2.534,72.516,52.264,1982.221,149.898,22.957,80.322,416,57.046,38.177,0,0
A043,09-01-2025 10:00,A043-ENG,Engine,74.613,3.252,72.038,52.609,1768.297,149.184,23.338,76.716,537,70.106,21.527,0,0
A043,09-01-2025 17:00,A043-ENG,Engine,75.137,3.41,74.874,55.875,1808.892,148.044,23.449,82.961,691,68.432,26.311,0,0
A043,09-01-2025 19:00,A043-ENG,Engine,78.134,2.925,75.875,55.041,1753.885,141.472,23.06,81.007,357,74.689,36.847,0,0
A043,09-01-2025 20:00,A043-ENG,Engine,78.787,3.497,67.556,55.755,1870.784,150.805,23.273,80.199,636,57.581,33.171,0,1
A043,09-01-2025 21:00,A043-ENG,Engine,76.509,3.501,77.477,54.353,1759.686,138.984,23.629,80.328,556,70.574,28.17,0,0
A043,10-01-2025 09:00,A043-ENG,Engine,78.024,2.523,72.083,52.593,1782.765,141.893,23.721,82.971,493,82.751,19.732,0,0
A043,10-01-2025 10:00,A043-ENG,Engine,80.651,2.981,72.055,53.84,1875.437,147.186,23.276,80.775,515,57.551,33.436,0,1
A043,10-01-2025 18:00,A043-ENG,Engine,80.246,3.313,76.92,52.162,1792.969,147.757,23.579,79.847,611,58.469,23.282,0,1
A043,10-01-2025 21:00,A043-ENG,Engine,84.296,3.631,77.861,53.42,1796.678,142.406,23.142,77.466,702,73.741,23.6,0,1
A043,11-01-2025 00:00,A043-ENG,Engine,78.314,2.904,68.906,56.227,1906.194,150.153,23.226,77.27,683,65.601,19.67,0,0
A043,11-01-2025 04:00,A043-ENG,Engine,80.072,3.533,75.56,50.634,1844.485,147.094,23.633,80.529,633,63.722,27.702,0,1
A043,11-01-2025 12:00,A043-ENG,Engine,78.75,3.147,74.697,54.493,1784.592,141.603,23.473,78.568,618,52.707,37.148,0,0
A043,11-01-2025 14:00,A043-ENG,Engine,80.273,3.411,72.618,52.5,1686.419,146.92,23.549,80.317,686,70.709,31.698,0,0
A043,11-01-2025 18:00,A043-ENG,Engine,91.763,7.024,57.028,50.761,1603.293,134.574,23.397,78.261,476,74.626,32.806,1,1
A043,11-01-2025 19:00,A043-ENG,Engine,79.409,2.993,73.482,50.539,1634.969,151.312,23.44,80.002,538,64.634,26.335,0,0
A043,12-01-2025 04:00,A043-ENG,Engine,82.513,3.423,72.302,50.073,1814.634,149.929,22.86,81.9,546,71.364,30.281,1,1
A043,12-01-2025 06:00,A043-ENG,Engine,80.72,3.67,73.284,52.489,1937.629,146.988,22.901,79.246,610,65.941,31.42,0,1
A043,12-01-2025 07:00,A043-ENG,Engine,76.37,3.087,69.702,56.948,1718.724,148.875,24.063,82.715,494,75.121,26.596,0,0
A043,12-01-2025 17:00,A043-ENG,Engine,84.297,3.072,72.322,52.825,1857.395,140.429,22.668,84.38,704,63.564,27.25,0,0
A043,12-01-2025 18:00,A043-ENG,Engine,84.731,3.653,75.349,53.643,1713.943,143.509,22.805,79.961,467,76.648,28.936,1,0
A043,13-01-2025 01:00,A043-ENG,Engine,79.98,3.185,69.058,54.968,1817.702,143.64,22.508,82.053,568,73.099,41.118,1,1
A043,13-01-2025 02:00,A043-ENG,Engine,78.116,3.172,68.279,56.027,1867.603,145.845,22.767,82.499,456,65.507,37.46,0,0
A043,13-01-2025 04:00,A043-ENG,Engine,92.541,6.11,55.171,52.813,1732.285,140.161,23.299,83.025,470,76.684,34.003,1,1
A043,13-01-2025 07:00,A043-ENG,Engine,81.449,3.834,68.282,49.503,1840.339,147.269,22.719,85.926,508,77.574,32.379,1,1
A043,13-01-2025 09:00,A043-ENG,Engine,85.92,4.035,71.488,54.137,1797.355,142.217,22.965,82.405,463,75.265,31.418,1,0
A043,13-01-2025 13:00,A043-ENG,Engine,83.915,4.108,71.46,50.85,1634.525,143.069,24.071,84.288,472,76.483,23.142,1,1
A043,13-01-2025 15:00,A043-ENG,Engine,82.507,3.514,72.476,52.196,1757.335,157.145,23.054,84.272,779,67.45,19.497,1,0
A043,13-01-2025 17:00,A043-ENG,Engine,80.584,3.331,77.805,48.411,1912.017,145.586,23.133,83.484,747,78.631,27.291,1,0
A043,13-01-2025 23:00,A043-ENG,Engine,82.68,3.76,69.072,54.855,1808.434,145.002,23.319,82.662,796,61.697,27.94,1,0
A043,14-01-2025 03:00,A043-ENG,Engine,82.051,3.593,68.407,54.113,1990.142,145.679,22.92,82.737,694,69.917,30.515,1,0
A043,14-01-2025 10:00,A043-ENG,Engine,80.96,3.834,73.253,53.476,1836.736,144.921,23.492,84.005,699,67,31.976,1,0
A043,14-01-2025 13:00,A043-ENG,Engine,81.095,3.709,72.339,52.175,1725.248,148.727,23.165,78.836,489,67.089,25.353,1,0
A043,14-01-2025 14:00,A043-ENG,Engine,87.847,3.817,68.991,52.646,1714.018,150.508,22.949,81.035,792,76.576,28.862,1,0
A043,14-01-2025 18:00,A043-ENG,Engine,81.542,4.323,70.093,52.132,1888.492,150.145,23.253,82.83,751,75.706,27.998,1,1
A043,14-01-2025 19:00,A043-ENG,Engine,75.918,3.013,69.981,53.096,1872.478,146.159,23.059,85.421,454,71.068,37.522,1,1
A043,14-01-2025 21:00,A043-ENG,Engine,84.337,3.772,69.463,52.048,1968.169,150.741,22.849,84.226,524,70.485,33.957,1,0
A043,15-01-2025 05:00,A043-ENG,Engine,81.11,4.5,71.3,51.353,1831.955,143.95,23.237,82.294,511,77.922,38.563,1,1
A043,15-01-2025 08:00,A043-ENG,Engine,80.229,3.135,69.316,54.682,1659.927,142.271,23.266,86.436,651,65.303,26.055,1,0
A043,15-01-2025 18:00,A043-ENG,Engine,82.368,3.254,67.594,50.802,1640.303,146.451,22.934,84.044,779,65.149,39.082,1,1
A043,15-01-2025 23:00,A043-ENG,Engine,89.61,6.192,57.726,52.098,1790.675,133.622,22.9,83.987,659,74.808,29.426,1,0
A043,16-01-2025 06:00,A043-ENG,Engine,86.467,3.8,68.315,50.592,1888.86,147.27,22.547,84.876,777,77.468,27.85,1,1
A043,16-01-2025 08:00,A043-ENG,Engine,82.15,3.319,63.629,50.159,1799.519,139.691,23.791,86.689,502,77.059,34.635,1,0
A043,16-01-2025 14:00,A043-ENG,Engine,84.878,3.876,66.96,53.927,1619.119,144.302,22.409,83.763,534,80.004,27.52,1,1
A043,17-01-2025 00:00,A043-ENG,Engine,82.253,3.769,70.889,52.337,1782.622,147.789,22.571,78.356,761,65.808,35.071,1,1
A043,17-01-2025 01:00,A043-ENG,Engine,77.857,3.93,72.964,50.547,1782.761,151.351,22.913,83.57,809,57.658,20.537,1,1
A043,17-01-2025 04:00,A043-ENG,Engine,82.684,4.047,71.353,53.773,1952.359,151.173,23.046,86.504,536,81.094,29.03,1,0
A043,17-01-2025 05:00,A043-ENG,Engine,88.36,3.925,69.24,52.242,1830.212,149.815,22.95,85.071,637,82.065,22.156,1,1
A043,17-01-2025 09:00,A043-ENG,Engine,84.505,4.098,67.355,52.7,1807.917,142.364,21.977,84.289,501,80.655,27.663,1,1
A043,17-01-2025 14:00,A043-ENG,Engine,84.334,3.197,70.019,51.42,1818.583,148.896,22.441,86.607,711,66.902,39.316,1,0
A044,01-01-2025 02:00,A044-ENG,Engine,75.052,2.575,78.492,53.522,1731.549,154.633,24.042,76.512,460,67.165,41.526,0,0
A044,01-01-2025 06:00,A044-ENG,Engine,71.154,2.603,74.283,53.519,1779.623,142.409,23.815,73.017,419,50.334,30.622,0,0
A044,01-01-2025 07:00,A044-ENG,Engine,72.394,2.727,73.927,51.12,1756.948,146.209,24.334,79.555,388,66.348,30.534,0,0
A044,01-01-2025 09:00,A044-ENG,Engine,69.364,2.743,76.999,56.012,1809.24,147.567,23.971,74.601,505,47.888,22.599,0,0
A044,01-01-2025 22:00,A044-ENG,Engine,76.713,2.766,75.651,54.208,1826.227,159.879,24.166,74.831,385,51.755,30.858,0,1
A044,02-01-2025 00:00,A044-ENG,Engine,72.717,3.031,74.437,54.666,1844.244,146.215,23.516,75.791,517,70.688,43.389,0,1
A044,02-01-2025 01:00,A044-ENG,Engine,75.855,2.769,77.927,53.986,1789.878,149.411,23.776,78.97,157,51.654,36.809,0,0
A044,02-01-2025 02:00,A044-ENG,Engine,71.393,2.685,75.569,56.289,2020.504,150.231,23.873,76.449,197,68.808,31.368,0,0
A044,02-01-2025 07:00,A044-ENG,Engine,72.338,3.17,75.641,54.551,1944.115,150.02,23.655,74.493,194,59.043,29.465,0,0
A044,02-01-2025 17:00,A044-ENG,Engine,74.137,2.649,78.355,56.287,1921.311,146.255,25.006,78.417,277,65.031,31.504,0,1
A044,02-01-2025 18:00,A044-ENG,Engine,78.984,2.571,76.846,56.854,1696.548,152.662,23.199,76.329,482,76.795,35.45,0,0
A044,03-01-2025 00:00,A044-ENG,Engine,76.8,3.261,76.216,55.12,1978.36,142.656,24.525,75.929,535,54.181,32.944,0,0
A044,03-01-2025 04:00,A044-ENG,Engine,77.688,2.545,77.279,54.271,1725.472,147.877,23.638,79.024,376,58.587,34.983,0,0
A044,03-01-2025 08:00,A044-ENG,Engine,75.689,2.712,75.413,53.222,1852.502,152.836,24.112,74.82,351,60.94,29.779,0,1
A044,03-01-2025 10:00,A044-ENG,Engine,73.909,2.553,74.396,55.9,1876.554,150.215,24.094,76.036,245,53.689,28.775,0,0
A044,03-01-2025 17:00,A044-ENG,Engine,76.986,3.109,75.603,56.013,1783.402,151.21,23.621,77.989,311,57.392,27.056,0,0
A044,03-01-2025 21:00,A044-ENG,Engine,74.193,3.227,71.053,54.698,1758.898,146.452,24.558,77.723,368,46.464,29.141,0,0
A044,04-01-2025 05:00,A044-ENG,Engine,78.694,3.219,73.011,53.412,1625.101,158.194,23.461,78.051,445,63.794,26.041,0,0
A044,04-01-2025 11:00,A044-ENG,Engine,79.894,3.157,73.045,53.241,1645.318,146.717,23.781,79.285,332,45.663,26.902,0,0
A044,04-01-2025 19:00,A044-ENG,Engine,78.175,3.124,69.709,55.596,1805.866,149.577,23.726,77.258,551,72.946,34.657,0,0
A044,04-01-2025 21:00,A044-ENG,Engine,72.143,3.133,75.677,57.296,1795.586,147.234,23.603,74.855,226,62.39,38.871,0,0
A044,04-01-2025 23:00,A044-ENG,Engine,77.197,3.165,75.226,53.272,1673.363,150.046,23.289,76.274,289,70.301,33.38,0,0
A044,05-01-2025 02:00,A044-ENG,Engine,76.684,2.985,74.2,55.409,1751.977,145.435,23.312,74.468,359,62.787,31.681,0,0
A044,05-01-2025 05:00,A044-ENG,Engine,78.309,3.215,73.35,55.069,1789.805,142.854,23.49,73.801,345,79.688,21.551,0,1
A044,05-01-2025 06:00,A044-ENG,Engine,74.789,3.37,71.156,57.153,1839.358,144.616,23.538,75.087,575,58.874,26.46,0,0
A044,05-01-2025 07:00,A044-ENG,Engine,78.733,3.167,77.469,54.525,1938.812,142.663,23.536,78.69,318,57.531,33.678,0,0
A044,05-01-2025 17:00,A044-ENG,Engine,80.23,2.457,73.491,55.457,1746.053,139.967,22.787,77.08,580,57.714,29.342,0,0
A044,05-01-2025 21:00,A044-ENG,Engine,78.24,2.906,71.291,57.021,1704.683,146.244,23.258,75.791,502,66.977,20.628,0,0
A044,06-01-2025 07:00,A044-ENG,Engine,77.374,3.401,76.737,53.558,1821.159,147.483,23.468,77.071,334,59.643,41.984,0,0
A044,06-01-2025 08:00,A044-ENG,Engine,74.228,3.311,75.759,51.656,1719.097,142.626,23.941,81.329,228,59.491,24.664,0,0
A044,06-01-2025 09:00,A044-ENG,Engine,77.128,2.456,72.433,54.13,1804.635,146.587,23.808,79.427,499,67.731,33.068,0,0
A044,06-01-2025 11:00,A044-ENG,Engine,75.168,3.668,73.247,53.881,1844.496,154.9,23.278,77.67,585,64.101,36.064,0,0
A044,06-01-2025 13:00,A044-ENG,Engine,77.354,2.63,74.163,53.391,1654.906,145.189,22.854,74.388,266,70.853,33.887,0,0
A044,06-01-2025 15:00,A044-ENG,Engine,77.391,4.103,73.409,57.359,1816.895,144.359,23.651,78.295,407,57.75,29.681,0,0
A044,06-01-2025 23:00,A044-ENG,Engine,79.25,3.152,77.553,54.301,1736.802,146.471,23.625,80.513,479,80.272,35.251,0,1
A044,07-01-2025 00:00,A044-ENG,Engine,77.902,2.673,75.722,53.08,1681.81,144.521,24.257,75.656,471,63.327,27.722,0,0
A044,07-01-2025 06:00,A044-ENG,Engine,77.671,3.308,70.566,52.259,1842.245,143.554,24.219,79.305,565,70.938,40.669,0,0
A044,07-01-2025 19:00,A044-ENG,Engine,75.56,3.432,69.089,52.669,1845.831,142.825,23.709,76.868,653,75.419,29.246,0,0
A044,08-01-2025 00:00,A044-ENG,Engine,77.4,3.521,67.717,53.43,1831.511,151.024,23.53,81.914,551,62.115,32.614,0,1
A044,08-01-2025 03:00,A044-ENG,Engine,78.126,2.708,70.789,52.87,1767.35,150.795,23.718,80.097,625,75.248,28.069,0,0
A044,08-01-2025 06:00,A044-ENG,Engine,82.604,3.275,71.318,52.308,1795.401,150.158,23.845,80.118,592,73.467,31.703,0,1
A044,08-01-2025 11:00,A044-ENG,Engine,78.033,3.417,74.452,49.377,1929.49,145.986,24.043,81.005,642,65.177,34.358,0,0
A044,08-01-2025 12:00,A044-ENG,Engine,79.517,3.37,72.43,56.705,1708.513,152.799,23.02,80.843,309,63.242,20.396,0,0
A044,08-01-2025 13:00,A044-ENG,Engine,82.767,3.568,71.616,53.15,1834.663,138.084,23.947,79.145,426,70.692,23.162,0,0
A044,08-01-2025 14:00,A044-ENG,Engine,77.157,2.651,72.176,58.078,1939.401,145.82,23.002,80.888,529,72.173,22.033,0,1
A044,08-01-2025 15:00,A044-ENG,Engine,80.321,3.757,73.883,56.441,1657.444,155.765,23.372,80.784,439,80.564,31.714,1,0
A044,08-01-2025 17:00,A044-ENG,Engine,77.006,3.801,72.031,53.794,1928.405,147.893,23.927,79.763,299,53.875,32.597,0,0
A044,08-01-2025 19:00,A044-ENG,Engine,80.746,3.208,69.321,53.369,1802.847,140.914,23.581,83.341,321,65.82,38.792,0,0
A044,09-01-2025 03:00,A044-ENG,Engine,84.88,3.541,73.91,52.964,1708.394,148.469,23.378,80.03,295,71.276,26.727,1,1
A044,09-01-2025 07:00,A044-ENG,Engine,78.649,2.913,75.168,51.987,1663.6,145.865,23.286,84.111,594,56.422,28.416,0,0
A044,09-01-2025 10:00,A044-ENG,Engine,75.899,3.143,73.273,54.164,2005.289,142.697,23.753,80.755,341,58.297,33.089,0,0
A044,09-01-2025 15:00,A044-ENG,Engine,81.38,3.478,71.103,51.673,1943.472,147.927,23.433,82.551,416,75.024,31.926,1,0
A044,09-01-2025 16:00,A044-ENG,Engine,93.951,5.739,58.209,50.733,1774.707,126.2,23.725,77.895,439,65.537,31.14,1,1
A044,09-01-2025 17:00,A044-ENG,Engine,79.881,3.619,67.665,54.934,1816.965,146.255,23.562,80.688,524,74.955,40.043,1,0
A044,09-01-2025 19:00,A044-ENG,Engine,77.236,2.576,70.541,53.471,1666.047,154.573,23.457,78.067,400,74.149,30.931,0,0
A044,10-01-2025 03:00,A044-ENG,Engine,93.404,6.012,59.998,55.515,1787.156,134.774,23.023,79.691,422,71.525,35.296,1,1
A044,10-01-2025 06:00,A044-ENG,Engine,82.613,3.957,70.16,54.771,1776.381,152.993,22.696,80.088,562,69.526,32.195,1,0
A044,10-01-2025 09:00,A044-ENG,Engine,80.96,3.519,67.647,55.239,1842.304,150.058,23.231,79.789,329,75.385,28.306,1,0
A044,10-01-2025 17:00,A044-ENG,Engine,85.591,4.146,68.637,53.303,1776.49,145.567,23.121,83.923,467,71.684,32.237,1,1
A044,10-01-2025 21:00,A044-ENG,Engine,82.49,4.143,71.563,54.514,1910.023,148.822,23.48,78.967,493,61.791,27.379,1,0
A044,10-01-2025 22:00,A044-ENG,Engine,79.796,4.403,73.136,56.057,1729.671,144.054,22.944,80.793,736,75.6,27.08,1,0
A044,10-01-2025 23:00,A044-ENG,Engine,81.512,3.613,76.26,53.764,1477.65,151.811,23.675,80.913,539,76.996,33.292,1,1
A044,11-01-2025 02:00,A044-ENG,Engine,81.692,3.341,72.276,55.884,1674.617,146.543,23.305,81.401,561,84.723,24.907,1,0
A044,11-01-2025 04:00,A044-ENG,Engine,93.929,6.391,60.92,53.261,1915.622,131.361,23.284,80.734,673,81.193,30.297,1,1
A044,11-01-2025 05:00,A044-ENG,Engine,85.181,3.982,73.65,48.533,1781.146,145.485,23.652,80.717,678,68.897,24.442,1,1
A044,11-01-2025 14:00,A044-ENG,Engine,85.316,3.776,67.661,54.263,1930.369,145.391,23.112,82.357,413,79.754,33.214,1,1
A044,11-01-2025 15:00,A044-ENG,Engine,85.807,3.084,72.425,49.186,1761.559,145.963,23.209,80.848,355,70.502,26.781,1,1
A044,12-01-2025 02:00,A044-ENG,Engine,81.939,3.572,70.947,52.457,1814.918,152.717,22.811,84.601,636,67.092,29.554,1,0
A044,12-01-2025 04:00,A044-ENG,Engine,84.185,3.801,68.295,52.014,1762.952,149.484,23.498,81.884,716,77.4,28.646,1,1
A044,12-01-2025 06:00,A044-ENG,Engine,81.183,4.073,69.275,53.603,1807.096,142.611,23.161,84.6,390,89.779,35.483,1,1
A044,12-01-2025 10:00,A044-ENG,Engine,81.584,2.768,68.279,50.866,1796.59,145.473,22.442,80.783,746,76.276,32.548,1,0
A044,12-01-2025 18:00,A044-ENG,Engine,79.184,3.295,75.067,52.825,1788.872,144.627,23.16,78.443,651,82.075,27.914,1,1
A044,13-01-2025 03:00,A044-ENG,Engine,83.535,4.384,67.289,54.732,1761.88,141.864,23.489,85.137,556,72.844,39.326,1,0
A044,13-01-2025 08:00,A044-ENG,Engine,84.921,4.161,69.426,54.262,1677.719,147.95,23.184,82.665,714,77.538,31.681,1,1
A044,13-01-2025 12:00,A044-ENG,Engine,84.742,3.854,72.9,54.699,1767.733,143.982,23.019,84.688,737,100,30.783,1,1
A044,13-01-2025 19:00,A044-ENG,Engine,84.318,3.836,73.479,53.588,2039.911,148.941,22.972,82.01,425,85.215,32.459,1,1
A044,14-01-2025 04:00,A044-ENG,Engine,99.368,8.312,58.64,53.214,1653.833,143.95,23.314,82.086,705,89.623,23.259,1,1
A044,14-01-2025 07:00,A044-ENG,Engine,94.4,6.298,51.598,53.335,1816.609,133.043,23.415,86.147,763,67.899,30.136,1,0
A044,14-01-2025 17:00,A044-ENG,Engine,96.432,6.405,63.283,57.728,2045.488,140.645,23.274,81.555,617,63.614,32.518,1,1
A044,14-01-2025 18:00,A044-ENG,Engine,86.204,3.679,69.18,49.874,1731.157,145.241,23.082,80.813,671,80.693,32.186,1,1
A044,14-01-2025 20:00,A044-ENG,Engine,86.944,3.817,72.399,55.097,1930.08,144.514,22.675,83.676,800,74.927,21.66,1,1
A044,14-01-2025 22:00,A044-ENG,Engine,87.042,4.599,71.515,52.919,1753.847,152.001,22.489,83.149,661,81.891,30.87,1,1
A044,15-01-2025 00:00,A044-ENG,Engine,84.907,4.303,68.226,52.417,1713.569,142.687,22.989,84.328,604,95.071,28.979,1,1
A044,15-01-2025 04:00,A044-ENG,Engine,80.399,3.892,69.715,48.603,1869.724,149.568,23.132,81.16,527,82.818,33.956,1,1
A044,15-01-2025 06:00,A044-ENG,Engine,85.07,3.567,64.405,51.126,1766.267,142.077,23.52,84.925,461,78.006,29.237,1,1
A044,15-01-2025 12:00,A044-ENG,Engine,86.73,4.446,75.561,49.716,1727.855,151.218,22.962,80.015,554,80.921,25.754,1,1
A044,15-01-2025 13:00,A044-ENG,Engine,82.853,3.987,69.377,51.806,1752.876,147.051,22.425,83.378,551,76.708,28.278,1,1
A044,15-01-2025 17:00,A044-ENG,Engine,81.623,3.902,71.364,54.022,1877.698,149.867,22.876,81.95,581,84.694,30.351,1,1
A044,15-01-2025 20:00,A044-ENG,Engine,82.311,3.773,69.881,49.357,1860.849,147.452,22.922,84.082,788,71.036,36.053,1,1
A044,16-01-2025 01:00,A044-ENG,Engine,87.988,3.791,66.276,49.972,1817.451,147.024,23.445,82.356,798,77.141,31.52,1,0
A044,16-01-2025 02:00,A044-ENG,Engine,91.479,4.436,69.224,51.742,1856.414,149.117,22.5,83.187,545,74.981,24.028,1,1
A044,16-01-2025 07:00,A044-ENG,Engine,85.793,4.102,65.894,52.954,1707.59,147.191,22.78,80.817,809,79.66,39.997,1,1
A044,16-01-2025 15:00,A044-ENG,Engine,87.216,4.332,68.922,50.059,1853.123,150.425,22.972,89.497,477,74.687,21.166,1,1
A044,16-01-2025 16:00,A044-ENG,Engine,84.87,4.154,64.872,53.365,1840.834,143.526,22.766,81.761,563,92.533,32.14,1,1
A044,16-01-2025 21:00,A044-ENG,Engine,83.134,3.835,66.344,51.48,1890.691,146.524,22.485,86.077,544,73.295,35.354,1,1
A044,16-01-2025 22:00,A044-ENG,Engine,88.226,3.087,67.33,52.021,1927.896,146.162,22.744,84.832,683,71.788,22.495,1,1
A044,17-01-2025 06:00,A044-ENG,Engine,82.825,4.438,65.749,49.635,1819.751,148.734,22.679,85.98,500,81.764,31.959,1,0
A044,17-01-2025 11:00,A044-ENG,Engine,84.286,4.09,70.376,51.604,1971.556,148.997,23.06,82.646,894,77.419,33.454,1,1
A044,17-01-2025 13:00,A044-ENG,Engine,89.083,3.917,69.421,53.112,1800.418,147.024,22.473,84.857,838,79.441,36.944,1,1
A045,01-01-2025 01:00,A045-ENG,Engine,69.484,2.547,78.357,54.367,1774.903,142.883,23.947,74.79,262,42.384,24.868,0,0
A045,01-01-2025 04:00,A045-ENG,Engine,67.966,2.384,75.242,58.59,1937.054,143.503,24.105,74.921,462,42.489,34.099,0,0
A045,01-01-2025 05:00,A045-ENG,Engine,70.172,2.985,78.931,58.188,1849.53,154.579,23.663,72.494,465,65.685,43.234,0,0
A045,01-01-2025 07:00,A045-ENG,Engine,71.424,1.456,76.245,56.188,1613.706,149.281,23.94,74.601,120,57.015,23.706,0,0
A045,01-01-2025 09:00,A045-ENG,Engine,70.343,2.169,76.713,57.428,1856.903,152.966,24.012,76.314,246,67.761,30.722,0,0
A045,01-01-2025 21:00,A045-ENG,Engine,72.797,2.063,83.546,51.343,1712.375,143.539,23.539,74.153,123,60.046,19.443,0,1
A045,01-01-2025 23:00,A045-ENG,Engine,72.56,1.844,80.198,58.107,1734.397,149.759,24.159,76.141,496,46.484,39.072,0,0
A045,02-01-2025 10:00,A045-ENG,Engine,72.14,2.998,74.995,56.171,1795.364,151.523,23.87,75.118,140,42.388,30.192,0,0
A045,02-01-2025 13:00,A045-ENG,Engine,72.824,2.736,75.839,55.572,1755.101,147.555,23.46,73.836,324,58.382,32.72,0,0
